!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:50:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-26.452333,129.93658
532500000,-14.821413,131.60661
565000000,-12.929935,-147.4809
597500000,-6.725203,-47.392303
630000000,-0.8095417,-5.4069939
662500000,0.27176893,50.724041
695000000,12.995312,86.87764
727500000,16.452139,28.067841
760000000,17.250151,-32.695045
792500000,17.615366,-100.02644
825000000,17.116642,168.11108
857500000,16.187733,121.30994
890000000,17.612202,78.787941
922500000,16.89307,20.082651
955000000,16.780867,6.107861
987500000,15.791731,-30.432507
1020000000,17.051298,-60.548359
1052500000,12.239867,-102.28436
1085000000,15.310117,-78.615181
1117500000,12.55458,-49.072681
1150000000,13.926967,-69.795242
1182500000,10.773589,-73.34362
1215000000,15.117328,-21.501766
1247500000,13.545255,-9.1307697
1280000000,15.354005,19.651752
1312500000,13.513654,40.967861
1345000000,11.440962,101.12489
1377500000,13.250837,136.6158
1410000000,12.967985,-178.85963
1442500000,12.763996,-152.95357
1475000000,12.420538,-103.82725
1507500000,10.610619,-44.304131
1540000000,11.114825,16.948263
1572500000,10.827124,66.856728
1605000000,12.034893,123.76676
1637500000,10.554503,-178.99583
1670000000,6.5317912,-112.10953
1702500000,9.3804083,-34.497166
1735000000,9.3792696,37.448231
1767500000,8.979516,107.65518
1800000000,9.6591663,-173.43779
1832500000,10.100055,-99.119095
1865000000,8.5642958,-28.153381
1897500000,8.0371571,64.883514
1930000000,7.2630091,145.56929
1962500000,6.9109135,-120.43271
1995000000,6.6320162,-25.354006
2027500000,7.0565968,60.551456
2060000000,6.4477711,154.72566
2092500000,6.5873828,-107.13957
2125000000,6.5952511,-6.7451935
2157500000,8.4207697,84.015648
2190000000,8.7389584,171.35568
2222500000,7.5517621,-101.52318
2255000000,6.7524638,-0.40963146
2287500000,6.6290236,102.52875
2320000000,7.0882573,-164.06882
2352500000,4.9115629,-71.616364
2385000000,4.28227,32.007172
2417500000,1.9289975,127.34986
2450000000,-1.971891,-130.42783
2482500000,-6.4441185,-1.5269283
2515000000,-5.4848828,119.19526
2547500000,-14.057927,-160.1261
2580000000,-11.738464,43.229603
2612500000,-21.849012,163.42316
2645000000,-4.8980875,-2.4078414
2677500000,-0.91514087,102.12284
2710000000,1.7432612,-148.33197
2742500000,4.5556431,-39.317162
2775000000,6.1072435,68.51709
2807500000,8.525177,-178.90848
2840000000,9.5428877,-77.93277
2872500000,8.8206539,29.638449
2905000000,8.3037081,147.01295
2937500000,8.0483913,-100.39386
2970000000,6.798214,24.726097
3002500000,6.5069971,146.5997
3035000000,6.4043808,-84.644882
3067500000,7.0301633,40.828568
3100000000,6.992507,158.93599
3132500000,6.1601667,-72.332268
3165000000,6.8232112,58.823032
3197500000,6.984591,-175.86723
3230000000,6.9385524,-49.264217
3262500000,6.910604,77.699303
3295000000,6.1728587,-155.90279
3327500000,5.6692157,-22.984154
3360000000,5.3562446,108.55637
3392500000,5.0530844,-122.96036
3425000000,4.9201026,13.726883
3457500000,4.9249616,145.0574
3490000000,4.9341459,-83.434677
3522500000,4.6150489,53.706409
3555000000,5.0932345,-170.71815
3587500000,5.7138667,-37.708817
3620000000,6.1909289,93.247543
3652500000,6.1052284,-137.58366
3685000000,5.0687857,-7.0402393
3717500000,4.1098881,131.22449
3750000000,3.6598301,-85.970947
