!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:50:51
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-32.235138,-35.13842
532500000,-15.147019,122.48391
565000000,-10.469394,-157.11945
597500000,-4.5707812,-104.16248
630000000,-1.6304132,-15.10745
662500000,2.3232367,19.831196
695000000,12.293984,59.8148
727500000,15.291914,0.63050926
760000000,15.809842,-52.268921
792500000,16.151655,-117.02261
825000000,15.118238,148.84927
857500000,14.646584,107.9409
890000000,15.748624,75.851433
922500000,14.022331,5.9130445
955000000,13.524336,-4.4472427
987500000,11.042348,-27.049644
1020000000,13.087777,-52.030354
1052500000,7.9475203,-92.11702
1085000000,13.112189,-67.97966
1117500000,10.842999,-44.606972
1150000000,13.012113,-62.519749
1182500000,7.79246,-68.181198
1215000000,13.379473,-24.408075
1247500000,10.922389,-2.0478954
1280000000,13.712852,45.510036
1312500000,14.234194,68.539818
1345000000,13.955894,105.43053
1377500000,13.812655,134.16148
1410000000,13.290231,-178.55603
1442500000,13.449892,-152.24008
1475000000,13.502485,-101.79324
1507500000,12.503684,-46.112804
1540000000,12.163541,4.3643751
1572500000,11.253612,55.314514
1605000000,11.994574,118.20538
1637500000,12.13695,177.3652
1670000000,9.982708,-137.80997
1702500000,9.8047543,-56.56871
1735000000,8.7440033,10.809048
1767500000,8.1264658,83.474594
1800000000,7.3342447,153.13103
1832500000,4.9993224,-122.94902
1865000000,4.075161,-40.341755
1897500000,3.8252354,51.890747
1930000000,4.680007,141.94948
1962500000,4.0931773,-120.91417
1995000000,3.8915837,-36.061707
2027500000,4.2590837,57.932709
2060000000,4.5511789,152.84885
2092500000,4.8396039,-112.0637
2125000000,5.0589347,-11.720973
2157500000,5.8208761,79.231796
2190000000,6.0481873,175.14232
2222500000,6.0291095,-91.704742
2255000000,5.6550317,4.1310263
2287500000,4.9177284,108.72906
2320000000,5.4210696,-151.6024
2352500000,4.6134009,-57.368923
2385000000,4.625165,50.948177
2417500000,2.9401121,153.7652
2450000000,3.2750618,-96.789925
2482500000,2.9592562,3.3454518
2515000000,0.71480936,111.73779
2547500000,-0.93190581,-133.16811
2580000000,-0.33504775,-15.788348
2612500000,-1.3442392,81.208061
2645000000,-9.8476639,178.24986
2677500000,-11.46855,-17.043161
2710000000,-12.213909,127.66103
2742500000,-12.585921,-136.83188
2775000000,-12.239008,142.57974
2807500000,0.024219211,-134.50014
2840000000,3.4085522,-50.817783
2872500000,3.9399006,54.130001
2905000000,4.840456,165.9469
2937500000,5.0066433,-82.717667
2970000000,4.7314239,40.813118
3002500000,5.2569661,159.83316
3035000000,5.2918487,-78.00071
3067500000,5.8640223,48.341003
3100000000,6.4677129,163.45593
3132500000,5.7053418,-72.012077
3165000000,6.1911573,55.497177
3197500000,5.9962254,178.11192
3230000000,5.6308618,-54.893139
