!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:45:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-22.157244,-95.02935
532500000,-20.442041,150.18996
565000000,-21.065603,-148.83618
597500000,-27.383583,-152.15492
630000000,-5.4549184,27.50305
662500000,-1.3384902,92.801567
695000000,10.731165,137.62082
727500000,15.943448,66.963356
760000000,17.039345,10.18854
792500000,17.154877,-54.732933
825000000,16.376345,-154.10837
857500000,16.360476,146.1389
890000000,17.092903,123.67476
922500000,15.892929,68.052757
955000000,15.860931,33.885269
987500000,14.05626,5.3621645
1020000000,15.420741,-8.6888952
1052500000,11.1766,-41.479008
1085000000,13.863716,-14.946038
1117500000,12.668478,0.066542745
1150000000,16.282442,-2.8885334
1182500000,12.184277,-27.101202
1215000000,16.169666,22.854151
1247500000,15.224325,33.672318
1280000000,16.172184,70.982491
1312500000,14.958038,83.693703
1345000000,13.93195,142.65817
1377500000,13.929659,171.27789
1410000000,12.215744,-140.92647
1442500000,13.325586,-98.531227
1475000000,13.109467,-50.813393
1507500000,12.47015,11.573881
1540000000,12.831676,61.921238
1572500000,12.136776,112.41136
1605000000,12.530728,-177.40027
1637500000,12.821336,-121.26031
1670000000,9.4121199,-58.971043
1702500000,11.97718,18.204363
1735000000,12.034266,87.524696
1767500000,11.523084,151.4245
1800000000,11.60315,-130.12466
1832500000,10.642465,-54.919128
1865000000,8.3750544,25.725548
1897500000,10.274938,124.95123
1930000000,10.423352,-157.34392
1962500000,10.478911,-75.003639
1995000000,8.43015,14.343589
2027500000,7.2698202,109.09438
2060000000,7.4549651,-151.02557
2092500000,7.393435,-54.648628
2125000000,9.0021753,44.863041
2157500000,9.2503929,132.2016
2190000000,9.1116695,-131.75307
2222500000,9.4742212,-40.713943
2255000000,8.4966564,61.874931
2287500000,7.6981297,158.53986
2320000000,7.0248613,-98.345467
2352500000,5.2685385,5.4897585
2385000000,6.2180409,108.66476
2417500000,5.260951,-148.7301
2450000000,4.4443693,-52.341991
2482500000,2.510025,49.419788
2515000000,-4.3281469,158.10962
2547500000,-3.2546358,-28.540274
2580000000,-0.18323134,79.035606
2612500000,-1.1071725,177.06569
2645000000,-5.0066657,-45.065907
2677500000,-4.897676,81.14901
2710000000,-4.827188,-138.21584
2742500000,-2.8587508,-2.9734552
2775000000,0.68687052,116.7982
2807500000,2.7032614,-116.5514
2840000000,5.176342,-17.544373
2872500000,3.3477321,100.50757
2905000000,4.1268692,-130.0587
2937500000,5.4283967,-10.300843
2970000000,5.0828104,107.2935
3002500000,4.9857364,-125.94604
3035000000,5.7751074,-0.61312556
3067500000,5.8285718,121.18081
3100000000,5.2527795,-111.86452
3132500000,5.8987308,20.830742
3165000000,6.5782671,148.31038
3197500000,7.4004545,-83.520233
3230000000,8.1327705,38.062778
3262500000,7.4948316,161.84557
3295000000,6.4121456,-66.515282
3327500000,6.8087578,69.250755
3360000000,6.9100728,-159.34047
3392500000,6.9026589,-31.637846
3425000000,7.0452089,102.07877
3457500000,6.9992962,-126.59408
3490000000,7.4839625,2.4497988
3522500000,6.7988782,131.74088
3555000000,6.4590459,-91.862473
3587500000,6.5933886,43.409119
3620000000,6.8902574,176.31593
3652500000,6.7654572,-54.195629
3685000000,5.6270976,80.00071
3717500000,5.2213712,-142.85164
3750000000,4.3231926,-3.1745079
3782500000,3.6616609,138.10175
3815000000,3.6673853,-76.564598
3847500000,4.0933681,62.586143
3880000000,4.110302,-160.58421
3912500000,3.3042769,-21.474678
3945000000,2.678236,124.57701
3977500000,3.1120138,-88.268173
4010000000,4.0412526,51.44902
4042500000,4.226697,-171.23946
4075000000,4.3054514,-34.194214
4107500000,3.5889916,102.35435
4140000000,2.4642651,-120.39346
4172500000,1.2671375,25.560385
4205000000,0.74261725,169.90509
4237500000,-0.20668153,-43.814442
4270000000,-0.64992338,105.77236
4302500000,-0.77500421,-108.78848
4335000000,-1.2755457,39.655144
4367500000,-1.4244463,-173.14436
4400000000,-1.6605855,-23.971697
4432500000,-1.2681751,125.21851
4465000000,-0.91102874,-93.067932
4497500000,-1.9415691,49.230438
4530000000,-3.3035395,-165.42348
4562500000,-4.4463053,-12.938684
4595000000,-5.3559494,134.29929
4627500000,-7.5057664,-73.112411
4660000000,-8.2511044,86.403473
4692500000,-9.1002016,-120.9586
4725000000,-10.433816,38.801857
4757500000,-10.133315,-160.58356
4790000000,-9.6373739,-8.2299986
4822500000,-10.133747,139.00856
4855000000,-11.950015,-66.392929
4887500000,-12.560179,94.428986
4920000000,-12.872381,-118.60011
4952500000,-17.195799,24.743937
4985000000,-27.040325,-131.35504
5017500000,-19.52669,83.474434
5050000000,-14.879343,-115.7533
5082500000,-11.676185,38.592209
5115000000,-9.1665173,-166.59991
5147500000,-7.7907033,-18.403742
5180000000,-6.9540057,129.38051
5212500000,-7.2812519,-76.975159
5245000000,-7.202991,83.722893
5277500000,-5.900548,-116.96019
5310000000,-4.8282723,36.452778
5342500000,-4.7329688,-170.75587
5375000000,-4.3316369,-16.506437
5407500000,-4.2538214,141.15794
5440000000,-3.8430605,-62.211372
5472500000,-3.4074037,94.141861
5505000000,-3.3965671,-107.28928
5537500000,-2.9010055,52.057465
5570000000,-1.7934926,-149.51845
5602500000,-1.275987,4.8856969
5635000000,-0.61589843,157.34903
5667500000,-0.74178559,-50.470188
5700000000,-1.2161212,104.94703
5732500000,-1.8665001,-98.061211
5765000000,-2.3641191,63.409393
5797500000,-2.3768682,-137.54167
5830000000,-2.9369216,18.830624
5862500000,-3.6467328,-177.38893
5895000000,-4.1652679,-11.317549
5927500000,-3.1292033,152.16411
5960000000,-2.7653744,-47.04147
5992500000,-2.0684597,107.37177
6025000000,-2.3064029,-97.963348
6057500000,-3.3036723,63.302761
6090000000,-3.0644302,-134.35101
6122500000,-3.107595,25.630829
6155000000,-3.3456626,-174.28131
6187500000,-3.7479572,-13.514294
6220000000,-4.0264955,147.77606
6252500000,-4.4930625,-45.1553
6285000000,-4.2623005,116.11433
6317500000,-4.4817958,-81.552116
6350000000,-5.0850739,82.219421
6382500000,-5.5795631,-111.61684
6415000000,-5.7242441,59.297359
6447500000,-5.4014916,-133.09642
6480000000,-4.6535349,31.391144
6512500000,-4.3830018,-166.2915
6545000000,-4.7623529,-1.4286963
6577500000,-4.7033963,163.23305
6610000000,-4.5606747,-29.027943
6642500000,-4.3968477,134.7267
6675000000,-4.1944318,-63.519161
6707500000,-4.5789032,100.29731
6740000000,-5.3274961,-93.642921
6772500000,-5.0973158,74.922409
6805000000,-4.7487707,-118.29242
6837500000,-4.4262581,43.554295
6870000000,-4.1875873,-152.46982
6902500000,-4.031498,9.0969553
6935000000,-4.1088314,171.66699
6967500000,-4.3388972,-26.376015
7000000000,-4.6651297,135.24409
END

