!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:44:45
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
6610000000,-4.5244412,-33.586498
6642500000,-4.2731714,132.50459
6675000000,-3.6523421,-62.34333
6707500000,-3.6909072,101.32846
6740000000,-4.1170673,-94.041679
6772500000,-3.8691134,71.762154
6805000000,-3.9533255,-121.63653
6837500000,-3.9509246,42.255634
6870000000,-3.7242668,-150.33112
6902500000,-3.1573203,11.933551
6935000000,-3.1993105,173.52892
6967500000,-3.5516069,-26.390205
7000000000,-4.2369628,136.89977
END

