!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:31:59
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,0.010279124,-93.173668
532500000,-9.7106762,-15.828661
565000000,-14.288462,124.84777
597500000,-3.2904761,177.04373
630000000,2.9123259,-82.347946
662500000,5.9592032,-28.3643
695000000,12.994873,3.0727396
727500000,16.290327,-29.715248
760000000,16.870239,-86.278046
792500000,16.857208,-122.70168
825000000,16.468393,179.43903
857500000,17.594114,124.76691
890000000,17.720013,88.872841
922500000,17.655664,49.964653
955000000,17.855848,27.452032
987500000,17.857983,-21.777895
1020000000,17.847334,-29.224928
1052500000,16.91045,-13.640158
1085000000,17.743622,-39.878635
1117500000,15.717669,-8.6585855
1150000000,17.761068,-16.941042
1182500000,16.932777,0.98302519
1215000000,17.767851,21.512451
1247500000,17.720196,30.517452
1280000000,17.799761,82.451958
1312500000,17.382803,106.60393
1345000000,17.464855,169.53113
1377500000,17.371458,-163.76862
1410000000,14.12624,-96.784431
1442500000,17.443893,-47.173885
1475000000,17.19582,-3.5319901
1507500000,17.406441,52.745083
1540000000,17.276289,105.54829
1572500000,16.721285,158.42595
1605000000,16.852621,-116.20399
1637500000,16.605553,-56.79203
1670000000,15.587584,18.57357
1702500000,16.286028,95.212616
1735000000,15.828431,166.64745
1767500000,14.79793,-107.33405
1800000000,15.832689,-32.953571
1832500000,14.782122,53.34964
1865000000,15.171053,140.83244
1897500000,15.440016,-136.8708
1930000000,14.499113,-56.398438
1962500000,13.494755,33.474361
1995000000,12.335032,136.94662
2027500000,11.72962,-136.17154
2060000000,10.443019,-42.21114
2092500000,9.2964067,53.652615
2125000000,7.0297942,140.49028
2157500000,3.0416272,-131.77222
2190000000,-0.81278485,-32.602596
2222500000,-8.1151314,57.658401
2255000000,-4.3822365,151.8282
2287500000,-7.4355989,-148.37679
2320000000,-3.5021515,-79.078522
2352500000,-1.6637211,4.3935199
2385000000,3.5885663,102.69421
