!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:31:56
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-0.12118693,-91.476326
532500000,-9.9350567,-15.272146
565000000,-14.338429,125.46373
597500000,-3.3079906,177.34995
630000000,2.9234293,-82.024963
662500000,6.1068139,-27.769037
695000000,13.192587,2.9623244
727500000,16.236616,-31.032299
760000000,16.744486,-85.021301
792500000,16.916285,-121.44146
825000000,16.522711,179.66905
857500000,17.616667,124.47381
890000000,17.757204,88.724037
922500000,17.652296,49.400494
955000000,17.906063,27.435949
987500000,17.831165,-21.949451
1020000000,17.894625,-29.164921
1052500000,16.905464,-13.598517
1085000000,17.764242,-39.617863
1117500000,15.709979,-8.6116314
1150000000,17.75215,-17.073071
1182500000,16.924355,0.8558569
1215000000,17.766937,21.562771
1247500000,17.735823,30.721573
1280000000,17.7941,82.528702
1312500000,17.429615,106.82857
1345000000,17.453787,169.71431
1377500000,17.349697,-163.85782
1410000000,14.115818,-96.988853
1442500000,17.468016,-46.987129
1475000000,17.178556,-3.5241551
1507500000,17.330379,52.645199
1540000000,17.235006,105.46843
1572500000,16.743763,158.44783
1605000000,16.835659,-116.4028
1637500000,16.611519,-56.955437
1670000000,15.572572,18.601597
1702500000,16.297569,95.418793
1735000000,15.811841,166.66306
1767500000,14.786996,-107.00079
1800000000,15.844074,-33.028294
1832500000,14.777556,53.298717
1865000000,15.148249,141.2135
1897500000,15.457362,-136.74301
1930000000,14.543939,-56.021286
1962500000,13.577559,33.682892
1995000000,12.424719,136.66046
2027500000,11.739751,-136.25314
2060000000,10.481097,-42.088253
2092500000,9.3695049,54.116913
2125000000,7.1916118,141.01031
2157500000,3.3178298,-131.46301
2190000000,-0.46949914,-31.559481
2222500000,-6.8736,58.576885
2255000000,-3.8925214,152.71111
2287500000,-7.1979733,-143.50415
2320000000,-3.5857224,-75.258224
2352500000,-1.8241795,7.2963853
2385000000,3.5088534,103.72816
2417500000,4.504055,-156.95242
2450000000,4.8152933,-43.988297
2482500000,5.9038682,70.018188
2515000000,6.0984378,-172.39777
2547500000,6.0861335,-49.68774
2580000000,7.7575126,74.134232
2612500000,9.1032581,-173.72113
2645000000,8.1424713,-55.412437
2677500000,9.4640293,67.603912
2710000000,10.671979,-169.80051
2742500000,12.260386,-57.08493
2775000000,11.839157,56.555397
2807500000,11.818204,-172.59372
2840000000,12.978069,-57.929001
2872500000,12.643785,62.337349
2905000000,12.463014,-174.46465
2937500000,11.905663,-54.716702
2970000000,10.032003,80.033188
3002500000,9.3912916,-148.27763
3035000000,8.817893,-11.676435
3067500000,8.6850824,129.34633
3100000000,9.3491993,-95.905853
3132500000,9.6074419,43.155144
3165000000,10.391622,-177.87012
3197500000,11.832683,-45.264919
3230000000,12.4226,80.082985
3262500000,12.488325,-152.89098
3295000000,11.547035,-22.444809
3327500000,10.948765,119.59863
3360000000,10.92784,-100.91415
3392500000,10.890962,35.164883
3425000000,11.299325,173.28336
3457500000,11.112305,-52.637302
3490000000,11.163042,85.429108
3522500000,10.547166,-135.79855
3555000000,10.406388,7.839798
3587500000,10.678815,147.85794
3620000000,10.828478,-75.041061
3652500000,10.503975,61.792667
3685000000,9.5685387,-157.69511
3717500000,9.0784168,-12.497403
3750000000,8.2996922,133.45793
3782500000,8.3277884,-80.615875
3815000000,8.6191969,63.451862
3847500000,8.4362125,-156.94856
3880000000,7.8401484,-16.270857
3912500000,6.4439821,129.14584
3945000000,5.3694806,-77.544815
3977500000,5.475831,73.66346
4010000000,5.4896274,-138.25476
4042500000,5.2834892,6.9528713
4075000000,4.7494216,153.94873
4107500000,4.1360974,-59.964218
4140000000,2.4012878,87.325447
4172500000,1.7605817,-115.09979
4205000000,1.0204939,35.081207
4237500000,0.27208564,-167.28891
4270000000,0.60002679,-11.157848
4302500000,0.62598342,138.97464
4335000000,0.60190636,-70.476799
4367500000,-0.17794631,79.006233
4400000000,-1.2224413,-122.0119
4432500000,-0.59941769,35.089931
4465000000,-0.32903904,-174.44337
4497500000,-0.93208587,-24.113865
4530000000,-1.8307707,128.84236
4562500000,-2.7418208,-75.432579
4595000000,-3.7488725,79.402748
4627500000,-5.1168389,-124.44311
4660000000,-6.7941875,40.554764
4692500000,-6.9458051,-154.64661
4725000000,-7.1560712,4.5282326
4757500000,-7.2082005,164.63165
4790000000,-7.6120529,-42.906956
4822500000,-9.0287123,109.83939
4855000000,-11.420583,-92.568878
4887500000,-13.989237,72.947693
4920000000,-14.946256,-126.2593
4952500000,-20.117273,13.578849
4985000000,-29.680477,-67.071442
5017500000,-20.332045,105.25603
5050000000,-18.057619,-89.497871
5082500000,-16.211718,79.685097
5115000000,-13.829795,-110.93194
5147500000,-12.465397,47.624805
5180000000,-11.605542,-149.68175
5212500000,-11.214613,11.512018
5245000000,-12.34035,-173.64972
5277500000,-9.3770618,5.0721388
5310000000,-6.5934167,166.61398
5342500000,-5.0870438,-34.707062
5375000000,-3.1855662,122.19029
5407500000,-2.302515,-80.890152
5440000000,-1.5847907,73.295502
5472500000,-1.6649297,-132.49081
5505000000,-2.6047997,27.86347
5537500000,-3.2989268,-168.37164
5570000000,-3.8281369,1.676764
5602500000,-3.7305708,175.17786
5635000000,-2.0814493,-16.25555
5667500000,-0.69924748,145.85048
5700000000,-0.037161272,-56.590714
5732500000,-0.12281748,100.4734
5765000000,-0.77697843,-98.988098
5797500000,-2.0695245,65.634575
5830000000,-3.4408758,-124.66357
5862500000,-3.5698533,53.538712
5895000000,-3.2059908,-132.40933
5927500000,-1.7219458,36.850163
5960000000,-0.92931384,-154.90308
5992500000,0.091606647,6.7284622
6025000000,0.68625158,168.6055
6057500000,0.63240421,-29.850365
6090000000,0.31134409,131.50023
6122500000,-0.4535391,-60.36739
6155000000,-0.89917856,110.59513
6187500000,-0.95546013,-77.94767
6220000000,-0.52262396,91.184929
6252500000,-0.40281492,-96.879311
6285000000,0.35319173,70.038795
6317500000,0.95312929,-123.68005
6350000000,0.91374928,40.90704
6382500000,0.76838022,-153.27669
6415000000,0.24748303,16.892288
6447500000,-0.20472077,-170.31339
6480000000,0.20653029,1.936859
6512500000,0.5755958,172.17578
6545000000,0.58908099,-17.863672
6577500000,0.60895389,149.34961
6610000000,0.27068889,-38.176777
6642500000,0.15178227,134.47906
6675000000,0.67253435,-54.798244
6707500000,0.77116394,114.59023
6740000000,0.56565166,-76.92099
6772500000,0.77479506,92.594543
6805000000,0.71507329,-97.453781
6837500000,0.64939666,69.74369
6870000000,0.63039064,-120.0778
6902500000,0.60279191,46.788349
6935000000,0.10175506,-144.88931
6967500000,-0.24396814,24.666689
7000000000,-0.80823725,-167.0428
END

