!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:32:06
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-0.00025793572,-90.770966
532500000,-9.7855511,-31.019304
565000000,-21.159433,112.6792
597500000,-7.2018013,169.96193
630000000,1.190926,-86.418396
662500000,5.0723186,-22.354349
695000000,14.120856,11.488489
727500000,15.063616,-33.181526
760000000,16.508188,-63.312561
792500000,16.750582,-110.95664
825000000,16.480906,176.84459
857500000,17.561323,124.06021
890000000,17.706707,88.470062
922500000,17.48192,51.360806
955000000,17.765036,24.042509
987500000,17.659153,-16.22287
1020000000,17.854691,-13.778182
1052500000,16.670137,-7.2798967
1085000000,17.75318,-26.011726
1117500000,15.473943,-2.2871866
1150000000,17.760511,-11.465048
1182500000,16.553885,6.179338
1215000000,17.76442,22.757696
1247500000,17.493868,36.733242
1280000000,17.789019,90.948273
1312500000,17.403873,107.10007
1345000000,17.467386,174.04297
1377500000,17.37159,-165.57324
1410000000,13.960433,-109.6703
1442500000,17.086132,-39.388466
1475000000,17.119432,3.3160534
1507500000,17.191477,58.944183
1540000000,17.127184,112.131
1572500000,16.410135,168.3564
1605000000,16.982578,-114.66665
1637500000,16.552221,-54.833836
1670000000,15.625671,16.697725
1702500000,15.945951,95.849083
1735000000,15.219876,168.62599
1767500000,13.68679,-101.94379
1800000000,15.572765,-30.468988
1832500000,13.634619,53.184727
1865000000,13.546737,143.61621
1897500000,13.80895,-128.26677
1930000000,12.637336,-40.550793
1962500000,12.545477,48.838028
1995000000,11.461596,148.13094
2027500000,10.805446,-120.89863
2060000000,9.6451006,-25.895924
2092500000,8.9628429,71.961777
2125000000,7.6123195,167.94499
2157500000,4.948729,-104.59721
2190000000,2.3542404,-7.1289587
2222500000,-4.1925778,85.236633
2255000000,-5.9377217,167.07669
2287500000,-13.469217,-155.99678
2320000000,-5.3211851,-88.619942
2352500000,-2.5940831,-11.891197
2385000000,1.9168323,89.2034
2417500000,1.7216402,-168.96043
2450000000,1.8475276,-46.620358
2482500000,3.077575,72.994934
2515000000,2.6027529,-168.75769
2547500000,3.3218493,-33.1008
2580000000,5.8720169,94.79129
2612500000,8.6276722,-149.13753
2645000000,8.8136644,-38.636192
2677500000,9.9010363,87.110939
2710000000,11.73539,-152.41922
2742500000,13.463306,-43.467091
2775000000,13.330337,66.053268
2807500000,12.899817,-165.11665
2840000000,13.844923,-49.55677
2872500000,13.814776,69.595421
2905000000,13.61223,-168.17142
2937500000,13.302165,-47.846394
2970000000,12.04663,88.715225
3002500000,12.136896,-142.68077
3035000000,11.721686,-13.52692
3067500000,10.789165,121.32274
3100000000,10.36141,-100.20155
3132500000,10.618974,44.10075
3165000000,11.895992,-179.60112
3197500000,12.720836,-50.312153
3230000000,13.083777,78.156395
3262500000,13.171043,-154.32652
3295000000,12.460671,-21.798374
3327500000,12.395678,120.0366
3360000000,12.474895,-102.95078
3392500000,12.407014,31.06349
3425000000,12.7834,164.91475
3457500000,12.535011,-63.645706
3490000000,12.437479,73.354317
3522500000,11.88743,-146.97369
3555000000,11.625707,-4.9633803
3587500000,11.538242,133.80594
3620000000,11.273381,-86.78624
3652500000,10.842263,54.312145
3685000000,10.203056,-163.52019
3717500000,9.6619406,-19.414993
3750000000,8.8919334,129.61191
3782500000,9.0629101,-83.578888
3815000000,9.4901686,60.871895
3847500000,9.4877186,-159.18239
3880000000,9.2760801,-18.571213
3912500000,8.4241896,123.4853
3945000000,7.1720166,-87.472824
3977500000,6.8390322,62.537834
4010000000,6.5531697,-149.77589
4042500000,6.2695451,-3.3791986
4075000000,5.8606744,141.68242
4107500000,4.6547728,-72.832825
4140000000,2.918637,78.147446
4172500000,2.4077108,-125.71668
4205000000,1.4095163,25.633617
4237500000,0.4466939,-174.89485
4270000000,0.98821515,-14.054491
4302500000,1.7984316,137.51755
4335000000,2.3956985,-72.527107
4367500000,2.5214589,74.662041
4400000000,2.253027,-136.18971
4432500000,1.9825481,15.261979
4465000000,2.1276836,164.2236
4497500000,1.4979624,-50.128326
4530000000,0.29121789,97.704994
4562500000,-0.90241033,-111.44994
4595000000,-2.7421813,36.070919
4627500000,-5.8327851,-168.65967
4660000000,-8.0153913,-2.5733173
4692500000,-9.4787779,161.29114
4725000000,-10.610234,-33.885189
4757500000,-11.327895,131.78769
4790000000,-11.318829,-68.08567
4822500000,-11.648963,85.082832
4855000000,-13.212368,-124.18572
4887500000,-14.631481,23.051702
4920000000,-16.431097,155.01546
4952500000,-19.772017,-99.679962
4985000000,-23.236126,7.147573
5017500000,-22.189377,157.75412
5050000000,-19.631489,-38.72942
5082500000,-17.171831,118.36057
5115000000,-15.393167,-76.742348
5147500000,-13.252895,86.145805
5180000000,-11.173059,-117.131
5212500000,-10.750697,38.746277
5245000000,-10.12374,-150.69798
5277500000,-8.090951,10.554921
5310000000,-6.7414408,168.29495
5342500000,-6.5656443,-32.54874
5375000000,-5.6124797,131.28914
5407500000,-4.6406174,-63.233181
5440000000,-3.1134539,94.653915
5472500000,-2.272109,-109.87234
5505000000,-2.4325273,46.87114
5537500000,-3.154958,-154.42352
5570000000,-4.0429773,16.457502
5602500000,-3.3581436,-169.53429
5635000000,-1.713788,-3.2557321
5667500000,-0.39014301,158.7
5700000000,0.34684476,-43.853298
5732500000,0.30427465,114.11977
5765000000,-0.17912963,-83.834724
5797500000,-0.91771311,82.373863
5830000000,-1.6380035,-109.79148
5862500000,-1.4153825,65.045105
5895000000,-0.99445575,-125.2198
5927500000,0.2945641,41.798492
