!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:19:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-0.5426259,-62.553864
532500000,-7.9107056,-33.550114
565000000,-13.744013,70.741913
597500000,-7.5649443,160.06313
630000000,0.13264309,-85.37558
662500000,6.898211,-34.961899
695000000,11.897025,-4.155612
727500000,17.50053,-44.233109
760000000,17.805944,-98.674248
792500000,17.587563,-156.19173
825000000,17.290545,118.13349
857500000,17.58918,85.071182
890000000,17.489376,69.58622
922500000,17.745043,6.6737084
955000000,17.818205,-11.090883
987500000,17.633921,-49.376606
1020000000,17.88644,-56.392807
1052500000,16.647289,-34.184181
1085000000,17.752724,-67.948868
1117500000,16.28919,-38.045513
1150000000,17.756861,-50.368916
1182500000,16.916193,-26.195965
1215000000,17.63261,-10.913098
1247500000,17.494703,12.502073
1280000000,17.637812,52.066513
1312500000,16.703793,88.392593
1345000000,17.231672,141.8203
1377500000,16.3585,-171.23009
1410000000,15.879537,-117.03578
1442500000,17.229445,-75.40181
1475000000,17.311665,-21.983139
1507500000,17.500175,20.00256
1540000000,17.109917,78.545441
1572500000,17.092939,123.64259
1605000000,16.655045,-157.50963
1637500000,16.121666,-83.581505
1670000000,16.453064,-19.954268
1702500000,15.787142,47.417912
1735000000,15.453436,135.18063
1767500000,13.828483,-159.48715
1800000000,14.223503,-60.254295
1832500000,15.653534,26.735723
1865000000,16.037512,84.907944
1897500000,14.413405,177.76826
1930000000,14.947072,-100.48177
1962500000,13.148753,-24.35364
1995000000,10.219817,79.893478
2027500000,8.7197905,174.45622
2060000000,6.9131002,-84.209923
2092500000,4.6957612,12.76429
2125000000,0.27594382,122.05692
2157500000,1.8642815,-109.66922
2190000000,1.8815325,-41.028507
2222500000,-6.9215899,34.366074
2255000000,-12.92635,-114.34068
2287500000,-5.026052,20.035919
2320000000,-3.7134454,124.18237
2352500000,-5.6429868,-116.41109
2385000000,3.898685,38.083248
2417500000,6.0189552,126.8305
2450000000,4.9614344,-131.32231
2482500000,4.3408794,-4.5824637
2515000000,4.8337069,120.3204
2547500000,6.5282693,-122.0246
2580000000,7.2632113,-10.065531
2612500000,7.0013037,107.87667
2645000000,6.4876089,-125.83901
2677500000,9.1408558,-3.7008634
2710000000,10.032823,105.79496
2742500000,9.8913498,-135.72548
2775000000,10.185965,-19.691053
2807500000,9.2808485,107.60793
2840000000,9.2148819,-128.30493
2872500000,9.3759117,0.88555068
2905000000,9.052804,127.78983
2937500000,9.1385078,-98.812683
2970000000,10.084123,34.221382
3002500000,10.628402,157.93698
3035000000,10.72352,-71.397377
3067500000,11.22085,62.130043
3100000000,11.987104,-171.76814
3132500000,12.214628,-42.136841
3165000000,12.439223,87.964928
3197500000,12.811945,-145.48663
3230000000,12.5299,-17.971449
3262500000,12.195576,112.82962
3295000000,11.141132,-113.69228
3327500000,10.516397,26.358358
3360000000,10.274369,165.6487
3392500000,10.161524,-58.22929
3425000000,10.279416,78.064125
3457500000,9.5770502,-144.88948
3490000000,9.0975533,-6.6559501
3522500000,8.0890236,136.0517
3555000000,7.9799018,-77.521706
3587500000,8.3773794,66.947914
3620000000,9.0432549,-153.29555
