!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:19:08
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-1.4090039,-67.760406
532500000,-8.7499638,-26.310738
565000000,-13.56607,74.717529
597500000,-7.3215718,159.62714
630000000,-1.1523695,-80.376213
662500000,6.9282708,-28.999136
695000000,11.68042,-5.6479077
727500000,17.07996,-37.776669
760000000,17.754467,-90.033905
792500000,17.569248,-149.63185
825000000,17.450993,121.65321
857500000,17.694698,81.258156
890000000,17.508698,70.49939
922500000,17.728039,7.4297509
955000000,17.841486,-14.279652
987500000,17.483255,-49.067986
1020000000,17.857224,-57.336952
1052500000,16.482014,-32.98394
1085000000,17.661104,-66.890503
1117500000,15.990955,-36.207153
1150000000,17.700233,-48.961506
1182500000,16.757772,-26.743389
1215000000,17.564735,-9.3372889
1247500000,17.347967,15.694972
1280000000,17.555426,54.095425
1312500000,16.588837,90.334076
1345000000,17.123468,142.8054
1377500000,15.895766,-168.35962
1410000000,15.663295,-116.11475
1442500000,17.075542,-70.835541
1475000000,17.17775,-18.096392
1507500000,17.379908,21.928247
1540000000,16.949783,81.849281
1572500000,16.927814,127.144
1605000000,16.373182,-153.63274
1637500000,15.583873,-79.109863
1670000000,16.189318,-13.221736
1702500000,15.161234,52.653378
1735000000,14.759564,139.93155
1767500000,12.327461,-150.24252
1800000000,13.423218,-50.961231
1832500000,15.556002,37.813225
1865000000,16.012917,91.139091
1897500000,14.113952,-176.7373
1930000000,14.307783,-94.65136
1962500000,12.313598,-17.399141
1995000000,9.2436848,84.481842
2027500000,6.9569631,-174.92949
2060000000,6.4350805,-67.030228
2092500000,4.8829265,24.782648
2125000000,1.0812201,141.39641
2157500000,2.6235006,-105.22542
2190000000,0.91330749,-31.275173
2222500000,-7.8954902,35.985641
2255000000,-10.216036,-51.87114
2287500000,-0.25809574,46.333115
2320000000,1.2676483,138.61913
2352500000,-0.88875306,-119.32525
2385000000,5.5748816,37.736897
2417500000,7.5320158,127.84612
2450000000,6.2140021,-128.69418
2482500000,6.4667339,-0.6919378
2515000000,7.0657125,118.10493
2547500000,8.2299938,-126.24773
2580000000,8.5233631,-15.679024
2612500000,7.8658247,102.59334
2645000000,7.5253472,-129.81525
2677500000,9.8691673,-11.090238
2710000000,10.26569,99.526947
2742500000,9.8203068,-138.82416
2775000000,10.362288,-20.184343
2807500000,9.6126842,108.00247
2840000000,9.8802557,-129.69872
2872500000,9.2413931,-1.3252573
2905000000,9.1406651,130.90758
2937500000,9.7448006,-94.668304
2970000000,11.106691,35.208309
3002500000,11.362903,158.13358
3035000000,11.34041,-69.324326
3067500000,12.410719,65.001221
3100000000,13.196383,-176.82535
3132500000,13.150363,-47.748734
3165000000,13.217725,81.961449
3197500000,13.528868,-153.99991
3230000000,13.3034,-28.010572
3262500000,12.979286,102.95506
3295000000,11.856269,-122.95402
3327500000,10.975445,18.576584
3360000000,10.700184,160.18384
3392500000,10.86303,-62.56982
3425000000,11.279091,72.009453
3457500000,10.733136,-153.87657
3490000000,10.236994,-18.133389
3522500000,8.8754177,122.75024
3555000000,8.5357656,-92.558563
3587500000,8.2051792,49.715332
3620000000,8.1213531,-167.5925
3652500000,8.0728922,-25.40304
3685000000,7.6232538,116.86597
3717500000,7.6885252,-98.763855
3750000000,7.3381557,44.829365
3782500000,7.3750262,-169.40884
3815000000,7.9261284,-23.698475
3847500000,8.4345055,117.7266
3880000000,9.1264877,-104.54227
3912500000,8.4840469,31.827374
3945000000,7.337656,175.78381
3977500000,6.0954027,-37.442158
4010000000,5.3670626,116.31123
4042500000,5.5592318,-94.157837
4075000000,5.6867666,53.321865
4107500000,5.8526888,-163.46007
4140000000,4.9038124,-21.749235
4172500000,3.7542517,128.19148
4205000000,3.6484654,-83.556023
