!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:30:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-3.6509166,-106.60683
532500000,-15.053656,-36.257172
565000000,-14.205764,84.585403
597500000,-5.5973525,159.9868
630000000,0.75845474,-103.48051
662500000,4.776021,-60.464127
695000000,11.798215,-23.219662
727500000,14.58748,-73.115417
760000000,15.547024,-63.20771
792500000,16.918819,-134.96014
825000000,17.177399,137.00282
857500000,17.93704,82.092957
890000000,17.413004,57.206425
922500000,17.782991,-4.7134018
955000000,17.748142,-24.101212
987500000,17.391796,-58.939629
1020000000,17.864258,-72.955666
1052500000,15.928117,-52.422916
1085000000,17.671331,-85.495422
1117500000,15.693712,-59.507198
1150000000,17.586956,-65.99353
1182500000,16.285303,-44.26178
1215000000,17.56266,-33.488277
1247500000,17.095942,-7.098763
1280000000,17.198877,40.0107
1312500000,16.392939,75.360184
1345000000,16.997353,123.46578
1377500000,16.128401,164.37321
1410000000,13.208578,-153.74229
1442500000,16.03652,-87.624947
1475000000,16.574833,-30.877172
1507500000,16.988993,11.893345
1540000000,16.743029,66.756432
1572500000,16.46479,109.24947
1605000000,15.7327,-165.56184
1637500000,15.52423,-97.60463
1670000000,15.3105,-32.23901
1702500000,14.794762,36.104645
1735000000,13.873844,118.69593
1767500000,12.692642,-154.99323
1800000000,14.164694,-75.893806
1832500000,15.229067,8.7713995
1865000000,15.558287,71.651657
1897500000,13.770362,165.94528
1930000000,14.349212,-109.3121
1962500000,13.972876,-31.088963
1995000000,12.593174,60.435741
2027500000,11.002084,150.10564
2060000000,9.860364,-113.31244
2092500000,9.6951199,-26.397961
2125000000,5.0274477,60.028431
2157500000,1.1560261,163.02769
2190000000,-2.3137417,-92.505775
2222500000,-7.5382619,6.8925061
2255000000,-12.055061,67.022537
2287500000,-14.400361,22.51749
2320000000,-8.6296558,148.43466
2352500000,-9.0147495,-103.07487
2385000000,-0.72115564,4.4966311
2417500000,-0.60380167,98.404549
2450000000,-4.3854709,-129.84641
2482500000,1.3324484,1.1568992
2515000000,2.0351431,116.53632
2547500000,4.2045779,-119.09573
2580000000,6.9027925,-3.2977436
2612500000,7.9417157,107.21278
2645000000,8.7001791,-131.74883
2677500000,11.037222,-17.773888
2710000000,11.748673,92.736305
2742500000,12.349545,-150.49649
2775000000,13.09698,-39.57972
2807500000,13.181487,82.158478
2840000000,13.489514,-166.17978
2872500000,13.355392,-48.778503
2905000000,12.450555,71.925674
2937500000,11.625737,-161.94415
2970000000,10.479762,-28.584156
3002500000,10.955619,100.96317
3035000000,10.849889,-134.97929
3067500000,9.2255268,-5.944561
3100000000,7.7104092,136.70197
3132500000,8.8712425,-76.513
3165000000,9.9081135,56.469589
3197500000,10.668488,-169.47801
3230000000,11.610173,-39.044102
3262500000,12.006986,89.201363
3295000000,11.771307,-143.7068
3327500000,11.338378,-7.0986056
3360000000,11.172235,129.33707
3392500000,11.090783,-95.891708
3425000000,11.536594,39.241207
3457500000,11.314521,172.46872
3490000000,11.53007,-53.187721
3522500000,10.759109,83.496277
3555000000,10.671703,-134.7072
3587500000,10.64168,3.28865
3620000000,10.656918,140.21269
3652500000,10.073528,-81.974091
3685000000,9.2176828,61.78323
3717500000,9.4196205,-153.85196
3750000000,9.1938086,-11.861966
3782500000,9.173913,129.63129
3815000000,9.2633162,-87.194405
3847500000,9.4566965,51.385395
3880000000,9.2917585,-172.47806
3912500000,8.0069017,-32.033371
3945000000,6.741076,116.5563
3977500000,6.5315185,-95.839287
4010000000,6.0956855,49.384109
4042500000,5.3766389,-165.2764
4075000000,4.8091369,-17.355831
