!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:29:59
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
6642500000,-1.8194822,-122.83281
6675000000,-1.3802221,46.369415
6707500000,-1.2427424,-142.51468
6740000000,-1.0171217,26.93866
6772500000,-0.36465663,-165.82445
6805000000,-0.20066853,1.0218307
6837500000,-0.38988122,166.86652
6870000000,-0.25022951,-23.27408
6902500000,-0.14030319,143.4754
6935000000,-0.2977401,-49.544193
6967500000,-0.5013327,119.10696
7000000000,-0.59927756,-72.809319
END

