!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:43:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-14.830607,155.17401
532500000,-15.178828,167.56216
565000000,-13.202505,-108.04133
597500000,-10.734519,-27.19128
630000000,-1.7954744,41.218605
662500000,3.8452675,80.641319
695000000,11.100281,134.46687
727500000,16.51511,63.77018
760000000,16.885595,7.3703256
792500000,17.01646,-50.870125
825000000,17.105358,-149.52609
857500000,17.294043,161.0639
890000000,17.437532,131.9351
922500000,17.152117,65.084457
955000000,17.027924,48.484913
987500000,16.386007,6.019105
1020000000,17.225008,-15.691604
1052500000,13.736839,-32.432148
1085000000,16.274555,-35.506237
1117500000,13.057065,-14.694291
1150000000,16.180565,-17.609186
1182500000,13.753092,-26.212179
1215000000,15.783322,10.926276
1247500000,13.83208,23.386208
1280000000,14.897923,66.042107
1312500000,13.803677,91.841324
1345000000,13.440554,150.31812
1377500000,13.817476,173.04434
1410000000,11.988043,-142.99686
1442500000,13.35507,-89.836632
1475000000,13.372579,-45.379776
1507500000,14.066165,17.240055
1540000000,13.995255,57.978279
1572500000,13.425026,104.29346
1605000000,12.737948,168.2926
1637500000,11.382829,-131.69093
1670000000,9.625309,-58.254372
1702500000,11.048399,11.574622
1735000000,10.373218,86.081947
1767500000,9.4179745,155.10884
1800000000,10.300831,-118.7622
1832500000,10.574373,-36.176876
1865000000,11.095862,32.918186
1897500000,11.28845,124.25782
1930000000,12.491339,-156.34149
1962500000,12.402893,-80.41954
1995000000,11.260612,5.2081428
2027500000,10.457748,84.059105
2060000000,9.1225386,173.71352
2092500000,7.1264987,-101.29678
2125000000,4.7257199,2.0808992
2157500000,4.0799656,106.87802
2190000000,3.491786,-159.31267
2222500000,1.4244769,-58.381844
2255000000,-0.10375896,62.397049
2287500000,1.631218,177.33269
2320000000,1.6706917,-89.897438
2352500000,0.0554525,15.937495
2385000000,-0.9321869,143.54716
2417500000,-1.147146,-100.61539
2450000000,-0.060290959,21.030052
2482500000,0.48419234,140.90855
2515000000,3.6833141,-101.63385
2547500000,5.9957223,-8.542448
2580000000,5.8339648,93.146545
2612500000,5.8223057,-166.14955
2645000000,3.88866,-68.568115
2677500000,1.5344962,52.218964
2710000000,-0.18162054,171.03981
2742500000,-1.9920775,-56.379311
2775000000,-1.0970517,76.773178
2807500000,0.39254716,-160.8542
2840000000,-1.1812115,-41.850296
2872500000,1.0738645,85.873283
2905000000,0.39521712,-162.53438
2937500000,-1.9623163,-35.241241
2970000000,-3.9729331,123.35155
3002500000,0.80637062,-111.24222
3035000000,2.8616109,8.6086779
3067500000,3.3993762,123.05882
3100000000,1.8073167,-108.07825
3132500000,2.3512647,29.091467
3165000000,2.9479947,158.7133
3197500000,4.2977886,-71.887367
3230000000,5.1768546,51.791519
3262500000,5.2553229,176.64618
3295000000,4.2991042,-57.074352
3327500000,3.2598441,83.267082
3360000000,5.1723466,-141.62029
3392500000,6.0152054,-16.10111
3425000000,6.5684319,112.76833
3457500000,6.6545906,-121.33018
3490000000,6.3355207,8.8909349
3522500000,6.1784558,138.98123
3555000000,5.7680354,-88.388779
3587500000,5.7119417,46.308098
3620000000,5.905601,176.81293
3652500000,5.3897142,-52.763439
3685000000,4.5268412,78.648689
3717500000,3.2113457,-143.26297
3750000000,3.5543683,0.604289
3782500000,3.8778465,135.42155
3815000000,3.8890471,-88.272919
3847500000,3.7776937,44.652889
3880000000,3.1190915,176.8586
3912500000,1.9126749,-46.960922
3945000000,0.28010094,89.765991
3977500000,-2.0094175,-123.13541
4010000000,-2.0751848,31.131266
4042500000,-1.5719905,172.99591
4075000000,-1.6238827,-46.787689
4107500000,-1.669827,90.969269
4140000000,-3.2091987,-138.50414
4172500000,-6.175127,11.044076
4205000000,-7.261879,158.73068
4237500000,-8.8246984,-46.686275
4270000000,-8.5418186,112.12742
4302500000,-9.3493366,-102.6976
4335000000,-9.7042847,54.62085
4367500000,-9.8444729,-153.69354
4400000000,-9.0251007,5.3585134
4432500000,-7.7031274,146.00078
4465000000,-8.8257742,-67.462257
4497500000,-8.4300785,78.532722
4530000000,-9.9459229,-142.40268
4562500000,-11.768411,12.821718
4595000000,-13.2736,161.32869
4627500000,-16.083529,-25.93272
4660000000,-13.544037,138.95441
4692500000,-13.021144,-74.797104
4725000000,-12.53847,78.539803
4757500000,-12.627131,-128.02664
4790000000,-11.85863,24.470715
4822500000,-11.538626,171.35283
4855000000,-11.869911,-45.211464
4887500000,-12.981356,101.70101
4920000000,-14.986646,-110.2914
4952500000,-17.595396,46.824966
4985000000,-19.29491,-162.55458
5017500000,-21.882229,-10.681959
5050000000,-28.213316,133.67239
5082500000,-45.788334,-86.837326
5115000000,-27.212132,-84.22699
5147500000,-23.331686,54.115932
5180000000,-19.733397,-143.84375
5212500000,-15.704803,6.3267817
5245000000,-14.206881,149.6235
5277500000,-12.580584,-55.656193
5310000000,-10.755269,88.247322
5342500000,-11.408607,-123.18169
5375000000,-10.879724,31.955492
5407500000,-10.750045,-170.40346
5440000000,-9.7723198,-11.34871
5472500000,-8.3230972,143.92801
5505000000,-8.1010866,-64.205681
5537500000,-7.9124041,90.493629
5570000000,-7.4668427,-111.71043
5602500000,-7.3168664,45.724442
5635000000,-7.1607985,-156.39993
5667500000,-7.1671405,4.2589002
5700000000,-6.5632162,163.31383
5732500000,-5.9714389,-40.731846
5765000000,-5.7402053,113.02574
5797500000,-6.5471816,-92.98082
5830000000,-8.2191582,63.628159
5862500000,-8.8826561,-127.53599
5895000000,-9.2538853,36.41922
5927500000,-9.0050097,-159.34503
5960000000,-9.0050526,8.2480917
5992500000,-7.9038477,171.24232
6025000000,-6.6992569,-29.849598
6057500000,-6.2757573,124.20166
6090000000,-6.2874274,-81.128616
6122500000,-6.6536527,73.855118
6155000000,-7.8875523,-125.87931
6187500000,-8.6417246,34.677502
6220000000,-9.94417,-159.87041
6252500000,-10.252338,18.388302
6285000000,-8.5643768,-175.51398
6317500000,-7.5060763,-14.482842
6350000000,-7.2332172,144.15758
6382500000,-7.2795186,-56.680527
6415000000,-7.7214127,106.16371
6447500000,-8.3682652,-90.166481
6480000000,-8.5674648,75.172035
6512500000,-8.8546286,-118.03526
6545000000,-9.1407566,51.26479
6577500000,-8.8425722,-141.11482
6610000000,-8.7302761,27.017199
6642500000,-8.2635183,-166.49992
6675000000,-7.6565137,-2.4076667
6707500000,-7.3757644,161.87279
6740000000,-7.6181054,-34.416836
6772500000,-7.1477089,130.98465
6805000000,-6.7869406,-66.403603
6837500000,-7.006412,94.890488
6870000000,-6.6640334,-99.993927
6902500000,-6.8456321,61.588924
6935000000,-7.1093102,-134.31117
6967500000,-7.1348825,28.340689
7000000000,-7.6693988,-169.63554
END

