!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:38:35
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-11.604538,-90.86071
532500000,-19.205013,-96.835716
565000000,-35.469479,164.94031
597500000,-8.9896679,165.38107
630000000,-4.2063513,-113.74377
662500000,0.052146092,-86.597084
695000000,4.7172332,-50.768501
727500000,9.9570065,-86.208145
760000000,12.370711,-152.48595
792500000,11.910317,168.48639
825000000,10.843539,76.012985
857500000,11.792659,24.131554
890000000,11.566031,-12.730883
922500000,7.4814296,-18.167469
955000000,12.205308,-48.942867
987500000,13.037753,-72.597916
1020000000,16.216986,-84.871429
1052500000,12.856454,-100.69597
1085000000,15.976742,-121.58817
1117500000,11.431627,-111.03165
1150000000,16.155081,-114.21236
1182500000,12.731039,-126.50436
1215000000,15.662456,-71.939209
1247500000,16.299343,-70.151016
1280000000,15.4714,-24.856375
1312500000,15.514809,-1.4401646
1345000000,14.893942,54.722878
1377500000,15.132225,88.140839
1410000000,10.326115,130.38463
1442500000,14.035183,-163.59041
1475000000,15.307664,-121.22567
1507500000,16.529875,-63.911106
1540000000,16.727236,-25.782993
1572500000,16.534674,13.475039
1605000000,16.227722,83.572365
1637500000,16.100752,139.46625
1670000000,14.135186,-158.06665
1702500000,15.315948,-83.322937
1735000000,15.449856,-22.082701
1767500000,12.915293,43.888641
1800000000,13.901665,128.14624
1832500000,13.050143,-161.32753
1865000000,11.142306,-79.756531
1897500000,11.820284,4.3281593
1930000000,11.181196,82.037338
1962500000,9.6062164,160.90421
1995000000,7.6664591,-92.878189
2027500000,6.9290686,-8.7924662
2060000000,4.0783792,83.145645
2092500000,4.2116952,-160.59645
2125000000,2.8495944,-66.095131
2157500000,2.5230985,26.215279
2190000000,0.20466608,114.77189
2222500000,-3.1928611,-129.24664
2255000000,-1.5882128,-41.921535
2287500000,-3.7861185,46.622395
2320000000,-7.9784021,158.89944
2352500000,-7.5808358,-107.50896
2385000000,-11.76681,31.444828
2417500000,-16.695101,94.325233
2450000000,-16.613186,52.037888
2482500000,-12.79679,126.74506
2515000000,-15.689456,-90.678177
2547500000,-10.313521,41.274967
2580000000,-8.9655161,168.80447
2612500000,-4.7211165,-70.3918
2645000000,-3.2548342,34.084385
2677500000,-1.5087131,166.22408
2710000000,1.2809362,-79.185226
2742500000,3.543479,32.868626
2775000000,5.0079818,144.85841
2807500000,6.0839195,-100.7061
2840000000,6.6853433,15.644325
2872500000,7.3983164,132.84018
2905000000,7.847024,-110.1283
2937500000,7.6993356,4.2588305
2970000000,6.7411866,132.66856
3002500000,6.6272101,-101.6483
3035000000,7.0210814,29.083485
3067500000,7.7711325,156.15475
3100000000,8.4498377,-80.23217
3132500000,8.7112741,48.660439
3165000000,9.4676981,177.47803
3197500000,10.414761,-59.878502
3230000000,10.295063,61.319649
3262500000,9.753253,-171.31502
3295000000,8.7714062,-42.576046
3327500000,8.0575228,96.003349
3360000000,8.9588375,-129.15715
3392500000,9.2607708,-0.44967619
3425000000,9.7307177,129.06381
