!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:38:19
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
5147500000,-16.633949,-175.29565
5180000000,-16.128822,-13.987928
5212500000,-15.766746,151.36377
5245000000,-13.926324,-39.751438
5277500000,-10.913938,116.22657
5310000000,-9.0864229,-93.446251
5342500000,-8.7589235,54.928429
5375000000,-8.5786886,-153.5378
5407500000,-8.937151,5.0679183
5440000000,-8.6430025,163.87331
5472500000,-8.1791658,-37.986927
5505000000,-7.992485,120.61411
5537500000,-7.8889918,-79.403206
5570000000,-7.4714236,82.460876
5602500000,-6.9097924,-116.84164
5635000000,-5.9732733,43.228664
5667500000,-4.9758878,-159.25195
5700000000,-4.4254627,-4.8186021
5732500000,-4.5020933,148.75339
5765000000,-5.3568749,-54.074039
5797500000,-9.0622501,94.961891
5830000000,-7.7258964,-85.283524
5862500000,-7.2914009,86.21212
5895000000,-6.9694905,-106.3118
5927500000,-7.6989045,48.346119
5960000000,-4.9621773,-137.75067
5992500000,-3.8160133,19.744167
6025000000,-3.2041469,176.73874
6057500000,-3.3366344,-25.978966
6090000000,-3.4030447,131.93175
6122500000,-3.5107608,-67.971703
6155000000,-3.7681701,93.184456
6187500000,-3.967329,-106.40176
6220000000,-4.4328518,53.78717
6252500000,-5.0417104,-138.64079
6285000000,-4.9986625,24.031715
6317500000,-5.0846291,-171.47176
6350000000,-5.6375389,-8.1571522
6382500000,-5.9456353,158.29405
6415000000,-6.1338243,-32.418652
6447500000,-6.0131021,134.91284
6480000000,-5.599894,-59.308678
6512500000,-5.3633175,104.45331
6545000000,-5.9650993,-90.146255
6577500000,-6.3694296,75.527191
6610000000,-6.7471871,-114.24622
6642500000,-7.0710936,54.758667
6675000000,-6.8855872,-136.98947
6707500000,-7.0258341,31.945539
6740000000,-7.223361,-158.56708
6772500000,-6.5133691,10.305397
6805000000,-6.0939975,175.7081
6837500000,-5.8687773,-21.777508
6870000000,-5.8103895,141.61232
6902500000,-6.07335,-56.094402
6935000000,-6.9210696,106.74608
6967500000,-10.887073,-96.342224
7000000000,-8.7052784,80.892937
END

