!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:37:05
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
3717500000,3.541929,-95.324234
3750000000,3.6245441,45.519138
3782500000,3.5840652,-174.83208
3815000000,3.7785139,-34.978565
3847500000,3.5901678,101.08788
3880000000,3.353112,-121.00748
3912500000,2.5774245,14.203154
3945000000,1.1378925,155.96864
3977500000,0.13436669,-59.971569
4010000000,-0.47979382,85.740265
4042500000,-0.91205549,-131.31079
4075000000,-1.6714923,11.80729
4107500000,-2.6341484,154.53516
4140000000,-4.0414529,-61.757473
4172500000,-5.0060234,83.661209
4205000000,-6.9263058,-127.6684
4237500000,-8.4012518,26.104532
4270000000,-8.4986811,-173.50529
4302500000,-7.9326367,-30.245338
4335000000,-9.2463617,116.76727
4367500000,-10.369256,-90.743004
4400000000,-11.676644,64.374359
4432500000,-11.712191,-136.08885
4465000000,-11.701324,19.031502
4497500000,-11.06401,174.00566
4530000000,-11.174316,-39.188538
4562500000,-11.388202,113.20866
4595000000,-12.717683,-101.59199
4627500000,-15.38622,55.130352
4660000000,-17.162151,-131.08467
4692500000,-15.941572,31.927183
4725000000,-15.662698,-165.68597
4757500000,-15.290409,-6.5973997
4790000000,-14.484865,151.11813
4822500000,-13.559384,-56.278305
4855000000,-14.028239,94.0466
4887500000,-14.211143,-119.84258
4920000000,-16.069477,23.115725
4952500000,-20.030996,-171.81018
4985000000,-21.54064,-6.9971175
5017500000,-24.12071,166.81023
5050000000,-24.288643,-12.998713
5082500000,-24.066586,154.90446
5115000000,-22.968737,-25.893253
5147500000,-21.857822,138.77498
5180000000,-19.680851,-64.374573
5212500000,-20.215755,83.796089
5245000000,-25.093725,-101.03969
5277500000,-20.710634,92.665886
5310000000,-18.060593,-105.77959
5342500000,-16.362093,57.073769
5375000000,-14.122226,-140.65353
5407500000,-11.750816,21.715237
5440000000,-9.6642084,173.80719
5472500000,-8.3843966,-34.500984
5505000000,-7.76543,120.0297
5537500000,-7.5494804,-86.784996
5570000000,-7.4051056,73.270073
5602500000,-7.2410188,-126.4683
5635000000,-6.5116725,35.597023
5667500000,-5.6465821,-165.38992
5700000000,-4.8486652,-8.0471926
5732500000,-4.6411943,147.21706
5765000000,-4.7487712,-54.335716
5797500000,-5.0523777,104.3798
5830000000,-5.5187378,-94.89502
5862500000,-5.4646668,69.212128
5895000000,-5.6878877,-127.75365
5927500000,-4.9034877,33.876457
5960000000,-4.922554,-164.79599
5992500000,-4.4876051,-5.7068791
6025000000,-4.2733479,153.35738
6057500000,-4.6091895,-46.7817
6090000000,-4.5000286,112.86958
6122500000,-4.4123988,-86.383133
6155000000,-4.5775638,72.143936
6187500000,-5.113946,-129.08043
6220000000,-6.0166712,30.539518
6252500000,-7.0586987,-161.40739
6285000000,-7.4884276,3.752363
6317500000,-7.6583061,170.77057
6350000000,-8.2937393,-24.699881
6382500000,-8.9482422,143.9966
6415000000,-9.1785612,-43.523666
6447500000,-8.8761282,125.49634
6480000000,-8.4531717,-67.022713
6512500000,-8.3420734,98.132187
6545000000,-8.8887196,-95.865555
6577500000,-9.4841843,71.191704
6610000000,-9.8970375,-115.81855
6642500000,-9.9518528,54.39687
6675000000,-9.6229639,-138.7726
6707500000,-10.053766,29.226301
6740000000,-10.713019,-161.11215
6772500000,-10.585543,11.439689
6805000000,-10.26372,-177.97015
6837500000,-9.5906153,-9.7014732
6870000000,-8.9246235,156.10509
6902500000,-8.3204193,-40.539139
6935000000,-8.342576,119.94146
6967500000,-8.8260479,-77.218147
7000000000,-9.456953,86.178902
END

