!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:38:43
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-11.314189,-93.427101
532500000,-19.602892,-98.22451
565000000,-35.52314,136.86203
597500000,-9.7363348,158.06606
630000000,-4.109786,-117.12616
662500000,-0.12946992,-88.412491
695000000,4.7265167,-50.081108
727500000,9.9897861,-87.122185
760000000,12.234101,-153.96165
792500000,11.836704,168.30074
825000000,10.655201,75.909027
857500000,11.094389,25.597153
890000000,11.614269,-12.114422
922500000,7.6475558,-14.693057
955000000,12.092508,-47.318157
987500000,13.314816,-71.320602
1020000000,16.37462,-85.629585
1052500000,12.857074,-101.32378
1085000000,16.049812,-122.18816
1117500000,11.43251,-110.85839
1150000000,16.177511,-115.36437
1182500000,12.50678,-127.10219
1215000000,15.62834,-71.89785
1247500000,16.266846,-69.29364
1280000000,15.490384,-24.443623
1312500000,15.518426,-0.72226298
1345000000,15.034786,55.031322
1377500000,15.11508,88.74894
1410000000,10.275418,130.73056
1442500000,14.045925,-162.14896
1475000000,15.480223,-121.3118
1507500000,16.615612,-63.751881
1540000000,16.851866,-27.418154
1572500000,16.600222,12.191729
1605000000,16.353157,81.569443
1637500000,16.219584,136.93294
1670000000,14.203403,-161.18857
1702500000,15.381023,-84.68428
1735000000,15.519627,-23.647951
1767500000,13.235776,41.44873
1800000000,13.929206,126.03136
1832500000,13.225373,-162.44125
1865000000,11.472701,-81.997375
1897500000,12.140868,0.44828901
1930000000,11.542067,77.95639
1962500000,9.9829235,156.04156
1995000000,7.7040749,-99.677933
2027500000,6.9088974,-15.164115
2060000000,3.9476528,75.652252
2092500000,3.8807092,-168.59897
2125000000,2.6565304,-76.961388
2157500000,1.5335618,11.377572
2190000000,-1.6481024,101.1639
2222500000,-6.2279325,-135.65356
2255000000,-3.2847929,-53.823578
2287500000,-5.7357211,28.391329
2320000000,-11.091388,134.30855
2352500000,-10.102347,-136.42094
2385000000,-27.382217,-27.118502
2417500000,-18.157574,-13.79743
2450000000,-9.9619694,42.58894
2482500000,-8.9397621,135.83684
2515000000,-12.035048,-97.122208
2547500000,-7.7539382,37.653767
2580000000,-6.1787987,160.17278
2612500000,-3.4868188,-81.109474
2645000000,-2.6145897,25.520107
2677500000,-1.6215481,159.618
2710000000,0.92690152,-80.200027
2742500000,3.4832683,33.830063
2775000000,5.1918902,146.19272
2807500000,6.3065338,-100.36701
2840000000,6.9918504,15.268292
2872500000,7.5898705,132.25935
