!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:37:47
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-9.5865784,-100.33908
532500000,-17.245407,-98.735741
565000000,-32.743404,159.30916
597500000,-9.2570782,147.05399
630000000,-4.0895982,-123.11629
662500000,-0.33947387,-91.155197
695000000,5.0939031,-44.628704
727500000,10.933181,-87.751846
760000000,12.986512,-156.65724
792500000,11.701887,170.98576
825000000,10.873928,84.133453
857500000,12.241619,34.493103
890000000,12.237224,-2.4097917
922500000,11.451665,-11.813433
955000000,14.720759,-47.317009
987500000,16.007128,-83.988602
1020000000,17.244381,-110.30969
1052500000,14.33785,-124.88083
1085000000,15.956326,-142.64119
1117500000,10.786872,-116.46889
1150000000,15.760102,-123.01839
1182500000,12.106333,-147.40552
1215000000,15.111228,-74.138145
1247500000,16.337248,-75.231918
1280000000,15.047982,-34.195099
1312500000,14.637674,-6.1034565
1345000000,14.512934,55.048706
1377500000,14.924929,90.82795
1410000000,10.56547,128.32986
1442500000,14.506306,-164.00868
1475000000,16.003609,-128.30864
1507500000,16.812626,-73.780846
1540000000,16.871737,-37.377075
1572500000,16.429838,5.5067668
1605000000,15.934167,76.712639
1637500000,15.959306,131.69955
1670000000,12.375457,-164.71629
1702500000,14.699997,-81.201195
1735000000,15.541118,-22.053543
1767500000,14.048041,40.5191
1800000000,13.931228,119.78893
1832500000,12.339996,-169.21883
1865000000,10.150829,-81.08857
1897500000,12.05941,5.2574167
1930000000,12.469729,83.298141
1962500000,11.642458,157.57921
1995000000,8.5168743,-112.23864
2027500000,6.9044714,-30.865242
2060000000,2.3939564,66.918053
2092500000,2.6522827,-176.00049
2125000000,4.2374754,-94.522209
2157500000,2.5649743,-19.198206
2190000000,-1.2423459,67.553345
2222500000,-5.3187456,170.69402
2255000000,-2.0086904,-93.646904
2287500000,-2.1505232,-20.286697
2320000000,-2.4540088,53.573254
2352500000,-4.0126815,133.51776
2385000000,-2.9524262,-116.60526
2417500000,-0.14672056,-20.830191
2450000000,0.26816872,74.427353
2482500000,2.0113447,-179.22232
2515000000,2.6698918,-71.593002
2547500000,4.272922,31.432695
2580000000,4.5328312,135.86668
2612500000,3.973114,-115.46297
2645000000,2.9040828,0.75182712
2677500000,4.0305057,123.46436
2710000000,4.0900335,-116.52494
2742500000,5.687438,5.1257086
2775000000,6.7564664,121.02061
2807500000,7.4647622,-119.72675
2840000000,8.1889181,-1.9870448
2872500000,9.0672207,114.62374
2905000000,9.0435028,-128.63521
2937500000,8.7677765,-9.6402397
2970000000,8.7313137,114.6738
3002500000,8.0306101,-125.65764
3035000000,7.3287964,2.2408011
3067500000,7.072473,132.40414
3100000000,7.160738,-99.466331
3132500000,6.7323451,32.774044
3165000000,7.286654,171.41855
3197500000,9.1590223,-59.814678
3230000000,9.6234112,61.7673
3262500000,9.4975214,-169.2742
3295000000,9.1559887,-42.552277
3327500000,8.6806345,92.951004
3360000000,9.3928776,-136.80991
3392500000,8.9658298,-10.323052
3425000000,8.8193045,122.245
3457500000,8.223629,-108.2543
3490000000,7.6232347,23.789591
3522500000,6.6033559,160.76604
3555000000,6.6102633,-60.374523
3587500000,6.842432,75.398575
3620000000,6.8126144,-151.58943
3652500000,6.2173972,-16.109848
3685000000,5.7136331,122.11074
3717500000,5.5184574,-100.57347
3750000000,5.1125522,37.003567
3782500000,4.4608207,175.16528
3815000000,4.0588078,-42.991467
3847500000,3.5437183,95.650558
3880000000,3.2431679,-123.48547
