!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:37:30
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
500000000,-9.6985407,-152.23297
532500000,-12.843778,-142.3748
565000000,-9.6561213,-56.275509
597500000,-2.4009719,18.859045
630000000,2.8235476,59.431778
662500000,7.6884227,98.784859
695000000,15.421533,139.37907
727500000,17.822811,66.848259
760000000,17.850689,15.633388
792500000,17.16894,-39.75235
825000000,17.295366,-131.59225
857500000,17.745546,-178.01067
890000000,17.643511,153.52477
922500000,17.350452,88.272408
955000000,17.70277,71.515991
987500000,17.251579,31.53998
1020000000,17.687044,10.468718
1052500000,15.15176,2.9631109
1085000000,17.265034,-7.6217895
1117500000,15.172435,8.3053379
1150000000,17.123108,8.4659319
1182500000,16.00964,11.438572
1215000000,16.908987,38.126961
1247500000,16.335842,52.852768
1280000000,15.754152,96.670456
1312500000,15.65561,135.00923
1345000000,15.895275,173.1356
1377500000,15.023184,-151.22969
1410000000,13.665452,-110.84589
1442500000,15.075647,-50.390244
1475000000,15.660101,-16.360546
1507500000,14.947524,53.909569
1540000000,15.691239,96.220451
1572500000,14.900784,141.63132
1605000000,14.804988,-149.42679
1637500000,14.896823,-94.364555
1670000000,11.966961,-33.822689
1702500000,13.162193,43.256958
1735000000,12.387192,112.1216
1767500000,11.419656,178.38371
1800000000,10.398078,-94.211563
1832500000,10.38366,-6.8898373
1865000000,10.399756,71.754967
1897500000,11.903836,160.43329
1930000000,12.287757,-127.38399
1962500000,10.923581,-46.423466
1995000000,8.8893232,47.678024
2027500000,8.3394232,135.84489
2060000000,7.7025576,-131.27264
2092500000,6.5992818,-38.048843
2125000000,6.5489879,58.064899
2157500000,6.4228477,148.48233
2190000000,4.6598077,-121.11162
2222500000,2.6620216,-21.231314
2255000000,2.3697391,73.917152
2287500000,-1.6484848,171.30585
2320000000,-4.7972159,-85.22007
2352500000,-9.5771618,30.105736
2385000000,-16.133873,162.23801
2417500000,-9.5576553,15.777179
2450000000,-4.4960752,96.646881
2482500000,-5.7497191,-136.91806
2515000000,-1.8726412,-30.210199
2547500000,-4.650167,72.213188
2580000000,-4.0522995,-137.03813
2612500000,-0.70582551,-35.032028
2645000000,-3.9647975,74.713501
2677500000,-2.0621877,-158.99611
2710000000,-1.9567744,-32.171566
2742500000,0.37720728,91.542603
2775000000,1.9992435,-150.28871
2807500000,2.4845796,-43.054325
2840000000,2.3045604,88.069092
2872500000,4.2562923,-151.20874
2905000000,5.1397491,-32.45615
2937500000,5.773385,82.711922
2970000000,5.1532125,-155.28654
3002500000,4.7310834,-32.685455
3035000000,4.6864185,91.705429
3067500000,3.8992946,-137.92357
3100000000,4.863101,-7.4436188
3132500000,5.3305302,120.0283
3165000000,5.0375676,-109.28356
3197500000,6.011075,19.374298
3230000000,6.4247184,142.33615
3262500000,5.8876634,-90.310699
3295000000,4.7919359,40.553497
3327500000,4.8856287,-179.85173
3360000000,5.6704135,-51.708199
3392500000,5.3639288,78.349968
3425000000,6.3235126,-149.49155
3457500000,5.6776328,-25.449745
3490000000,4.7515554,105.83326
3522500000,3.2228673,-117.42646
3555000000,3.321759,24.333323
3587500000,3.7783184,159.25484
3620000000,3.483572,-68.739876
3652500000,2.824239,65.627029
3685000000,1.7810532,-158.61508
3717500000,1.3430903,-12.413254
3750000000,1.1855806,125.38432
3782500000,1.4087106,-92.351379
3815000000,1.8611566,44.498863
3847500000,0.96118796,178.97702
3880000000,-0.44328371,-42.989098
3912500000,-2.1918607,102.37486
3945000000,-4.9002018,-101.50018
3977500000,-3.0915003,64.387413
4010000000,-0.97263235,-155.51894
4042500000,-0.49503279,-19.53826
4075000000,-0.56629485,115.99371
4107500000,-2.439904,-104.08316
4140000000,-3.1660805,44.567371
4172500000,-3.5123222,-175.5127
4205000000,-4.9855185,-25.631426
4237500000,-5.7513986,126.19894
4270000000,-6.4831042,-81.212105
4302500000,-6.303597,78.107613
4335000000,-5.0480313,-129.18755
4367500000,-3.9624479,18.381708
4400000000,-3.2947628,164.91461
4432500000,-2.5199344,-50.273952
4465000000,-2.3822744,91.111229
4497500000,-3.0609367,-124.42759
4530000000,-3.8588629,21.853432
4562500000,-4.6473851,171.09431
4595000000,-5.713788,-43.07682
4627500000,-7.7426748,107.03848
4660000000,-10.193349,-92.627724
4692500000,-10.850017,75.174095
4725000000,-10.505404,-118.2832
4757500000,-9.5204639,36.536289
4790000000,-9.0943737,-167.71689
4822500000,-8.7270184,-13.39413
4855000000,-8.5970573,141.48476
4887500000,-8.7070751,-62.096638
4920000000,-8.4465971,87.160507
4952500000,-9.9222708,-117.08891
4985000000,-11.004426,41.595158
5017500000,-12.147052,-151.59303
5050000000,-12.236075,17.691334
5082500000,-10.806014,-177.46695
5115000000,-10.026181,-17.802664
5147500000,-9.5797014,137.99791
5180000000,-10.016745,-61.709702
5212500000,-9.4445438,102.69817
5245000000,-8.6326838,-97.291695
5277500000,-7.6704173,61.888611
5310000000,-6.561111,-137.45789
5342500000,-5.7066755,18.072153
5375000000,-4.8314271,171.29518
5407500000,-4.5726976,-34.889538
5440000000,-4.7862577,119.82919
5472500000,-4.9709997,-81.576775
5505000000,-5.4340262,79.014763
5537500000,-5.307126,-115.13826
5570000000,-3.8816326,47.451572
5602500000,-3.2010846,-156.00819
5635000000,-2.465049,0.10002696
5667500000,-2.2977581,154.63683
5700000000,-2.3116453,-50.092438
5732500000,-2.9103174,105.63458
5765000000,-3.7491598,-94.648582
5797500000,-4.5810795,68.433266
5830000000,-5.091466,-127.78971
5862500000,-4.9142661,38.676392
5895000000,-5.0059366,-159.28792
5927500000,-4.5636926,2.4414573
5960000000,-4.7699142,167.40073
5992500000,-4.3047266,-30.846525
6025000000,-4.193697,129.96565
6057500000,-4.2809095,-65.862839
6090000000,-3.6711597,94.378685
6122500000,-3.3547201,-104.39884
6155000000,-3.3783214,56.77985
6187500000,-3.5609794,-142.56645
6220000000,-3.44981,20.19408
6252500000,-3.7902217,-176.31602
6285000000,-3.6831992,-14.926955
6317500000,-3.7695384,149.71443
6350000000,-3.9974825,-47.537514
6382500000,-4.1707692,115.75563
6415000000,-4.6555352,-78.85939
6447500000,-5.0865602,89.436272
6480000000,-4.701211,-103.83534
6512500000,-4.33109,61.085587
6545000000,-4.5082302,-136.69209
6577500000,-5.0756297,26.617268
6610000000,-5.7137794,-163.29585
6642500000,-5.9761515,5.9505343
6675000000,-5.6001501,173.76405
6707500000,-5.5569415,-18.755787
6740000000,-5.7589111,148.91843
6772500000,-5.2563882,-42.307365
6805000000,-4.6151266,124.6471
6837500000,-4.0972877,-72.361855
6870000000,-3.7015004,91.446587
6902500000,-3.5836747,-106.62653
6935000000,-3.8323386,55.063061
6967500000,-4.2461834,-140.07045
7000000000,-4.4972725,23.428278
END

